xc,delta_rss,rss_global,rss_split,beta_global,beta_low,beta_high,n_low,n_high
10.186868686868687,0.09084117186521112,2.16346782251338,2.0726266506481688,0.03617062091452632,0.00196238005572928,-0.021657557522892994,62,30
10.287878787878787,0.05075031507007344,2.300191712407457,2.2494413973373835,-0.007233477817660594,0.008936542547921285,0.08880704943906807,65,27
10.075757575757576,0.18369143820359568,2.2747090174423503,2.0910175792387546,-0.01692381805636967,0.030999239808886022,0.10149379581489183,57,35
9.782828282828284,0.04055318661946217,2.304420867624094,2.2638676810046316,0.0036705300306134115,0.0176226714489836,0.07647032884913191,54,38
10.287878787878787,0.07245792205901713,2.304560201270284,2.232102279211267,0.003491822734624322,0.00859436414029244,0.1606100628827743,65,27
10.156565656565657,0.11916252704380348,2.3055997268868103,2.1864371998430068,0.0016258541862838375,0.050605039214486225,0.032766381294413435,58,34
10.308080808080808,0.07163192696242549,2.3031022341218574,2.231470307159432,0.0050582795204526035,0.013837677669432353,0.1678760115132126,67,25
10.075757575757576,0.06964706683209654,2.274598567580645,2.2049515007485483,0.016953767910337907,-0.024062934474321014,0.043280783032291506,57,35
10.3989898989899,0.07768410000796466,2.3021436869815233,2.2244595869735586,-0.005864445495430829,-0.021394638639974064,-0.16397518033588152,69,23
10.156565656565657,0.09895948397058874,2.301792651300882,2.202833167330293,-0.006133225103803385,-0.032554144946469146,-0.11738897951453733,58,34
9.5,0.06234620227427756,2.2652091653770694,2.202862963102792,-0.01933091779577945,-0.02445744165710666,0.05596066694916616,47,45
9.5,0.02804091948832621,2.2977894329383854,2.2697485134500592,0.008625040902074414,-0.02030949349433442,-0.018830581924988276,47,45
10.035353535353535,0.015536329141014438,2.2527632046932538,2.2372268755522393,0.022091108407805916,0.010237752597490993,-0.018251087464939492,55,37
9.762626262626263,0.1388928304088335,2.3011386455587832,2.1622458151499497,0.00660487410925983,0.0720680715148832,0.02933108697089317,53,39
10.045454545454545,0.12600549406710604,2.3052487923758425,2.1792432983087364,-0.0024222307202675618,-0.034927028788888446,-0.12077365417017162,56,36
10.237373737373737,0.09877915804627158,2.3031013212646285,2.204322163218357,-0.0050591083714167815,-0.042370584004608906,-0.01018589191281429,64,28
10.308080808080808,0.07363707464244174,2.2624940979254475,2.188857023283006,-0.019965617579308044,-0.022308069452629222,0.1617374279096244,67,25
9.5,0.0829478662795009,2.304210433559179,2.221262567279678,-0.003925035952693048,0.016597549918127445,0.07424750801724062,47,45
10.186868686868687,0.04363424800999338,2.3058623111138847,2.2622280631038914,-0.00048085005033270936,-0.027226642128950634,0.001553925481311852,62,30
10.328282828282829,0.10680700507047503,2.3056169197178997,2.1988099146474247,-0.0015765350724237296,0.023674075696937753,0.13312834490610922,68,24
10.308080808080808,0.1768098003877605,2.2904808273440014,2.113671026956241,-0.011896662770830523,-0.0548178171536498,-0.07376872535483735,67,25
10.166666666666666,0.15699579717797363,2.3053430286009373,2.1483472314229637,0.0022364070979301676,-0.014819401653271246,-0.17749619114354215,60,32
10.075757575757576,0.22943748384224572,2.302066461908921,2.072628978066675,-0.00592462115938919,0.05073000996786176,0.11536001639027492,57,35
10.035353535353535,0.08354604776431263,2.3058633285516152,2.2223172807873026,0.000471031053442182,0.017346815527316768,-0.12098326192946739,55,37
9.742424242424242,0.09393483863831475,2.305208030472366,2.211273191834051,0.002498330224894428,0.01741334069653416,0.1087566012331841,52,40
10.176767676767676,0.05766253393375287,2.2969414859154877,2.239278951981735,-0.009065365451720509,-0.0388375874296929,-0.03955533532748836,61,31
9.722222222222221,0.033413756652374005,2.30144357522673,2.268029818574356,-0.00638930182330619,-0.037547924316468424,-0.03314881632925387,50,42
9.742424242424242,0.08336917733451044,2.2058500024866587,2.1224808251521483,-0.030314636302856107,-0.02024627900129449,0.07258733732412505,52,40
10.297979797979798,0.05486535956902161,2.262969129395476,2.2081037698264545,0.019856034095941576,-0.00223706988742451,-0.04428240788514905,66,26
